CHAVE DE ACESSO,MODELO,SÉRIE,NÚMERO,NATUREZA DA OPERAÇÃO,DATA EMISSÃO,CPF/CNPJ Emitente,RAZÃO SOCIAL EMITENTE,INSCRIÇÃO ESTADUAL EMITENTE,UF EMITENTE,MUNICÍPIO EMITENTE,CNPJ DESTINATÁRIO,NOME DESTINATÁRIO,UF DESTINATÁRIO,INDICADOR IE DESTINATÁRIO,DESTINO DA OPERAÇÃO,CONSUMIDOR FINAL,PRESENÇA DO COMPRADOR,NÚMERO PRODUTO,DESCRIÇÃO DO PRODUTO/SERVIÇO,CÓDIGO NCM/SH,NCM/SH (TIPO DE PRODUTO),CFOP,QUANTIDADE,UNIDADE,VALOR UNITÁRIO,VALOR TOTAL
25090194194800171080541984660510240100495083,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,0,129832,Outra entrada de mercadoria ou prestacao de servico nao espe,2025-09-22 08:00:33,03605534000130,AVFARMA ASSIST. SERV. FARMACEUTICOS LTDA,77899618,RJ,RIO DE JANEIRO,34023077000280,HOSPITAL UNIVERSITARIO GAFFREE E GUINLE,RJ,CONTRIBUINTE ISENTO,1 - OPERAÇÃO INTERNA,0 - NORMAL,0 - NÃO SE APLICA,1,PERJETA 420 MG SOL INJ ROCHE,30021590,"Outros produtos imunológicos, apresentados em doses ou acondicionados para venda a retalho",1949,0.91,FA,11248.17,10235.83
25090194194800171080541984660510240100495083,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,0,129832,Outra entrada de mercadoria ou prestacao de servico nao espe,2025-09-22 08:00:33,03605534000130,AVFARMA ASSIST. SERV. FARMACEUTICOS LTDA,77899618,RJ,RIO DE JANEIRO,34023077000280,HOSPITAL UNIVERSITARIO GAFFREE E GUINLE,RJ,CONTRIBUINTE ISENTO,1 - OPERAÇÃO INTERNA,0 - NORMAL,0 - NÃO SE APLICA,2,BIO MANGUINHOS TRASTUZUMABE 150MG FR,30049099,"Outros medicamentos contendo produtos para fins terapêuticos, etc, doses",1949,3.21,FR,1137.51,3651.41
25090194194800171080541984660510240100495083,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,0,129832,Outra entrada de mercadoria ou prestacao de servico nao espe,2025-09-22 08:00:33,03605534000130,AVFARMA ASSIST. SERV. FARMACEUTICOS LTDA,77899618,RJ,RIO DE JANEIRO,34023077000280,HOSPITAL UNIVERSITARIO GAFFREE E GUINLE,RJ,CONTRIBUINTE ISENTO,1 - OPERAÇÃO INTERNA,0 - NORMAL,0 - NÃO SE APLICA,3,B-PLATIN 450 MG PO LIOF BLAU,30049099,"Outros medicamentos contendo produtos para fins terapêuticos, etc, doses",1949,0.93,FA,112.6,104.72
25090194194800171080541984660510240100495083,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,0,129832,Outra entrada de mercadoria ou prestacao de servico nao espe,2025-09-22 08:00:33,03605534000130,AVFARMA ASSIST. SERV. FARMACEUTICOS LTDA,77899618,RJ,RIO DE JANEIRO,34023077000280,HOSPITAL UNIVERSITARIO GAFFREE E GUINLE,RJ,CONTRIBUINTE ISENTO,1 - OPERAÇÃO INTERNA,0 - NORMAL,0 - NÃO SE APLICA,4,PACLITAXEL ACCORD 100 MG SOL INJ,30049041,"Medicamentos contendo metoclopramida/cloridrato, etc, em doses",1949,2.9,FA,40.99,118.87
25090194194800171080541984660510240100495083,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,0,129832,Outra entrada de mercadoria ou prestacao de servico nao espe,2025-09-22 08:00:33,03605534000130,AVFARMA ASSIST. SERV. FARMACEUTICOS LTDA,77899618,RJ,RIO DE JANEIRO,34023077000280,HOSPITAL UNIVERSITARIO GAFFREE E GUINLE,RJ,CONTRIBUINTE ISENTO,1 - OPERAÇÃO INTERNA,0 - NORMAL,0 - NÃO SE APLICA,5,EQUIPO BOMBA INFUSOMAT PLUS SET AIR IL PCV FREE - 441704PL,90189010,Outros instrumentos e aparelhos para transfusão de sangue ou infusão intravenosa,1949,1.03,UNIDAD,48.38,49.83
25090114143090572274861868351736622060214891,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,1,22661,5102 Venda Interna Normal,2025-09-25 16:43:33,21172344000158,J NUNES DISTRIBUIDORA DE ALIMENTOS EIRELI,204169810,RN,NATAL,24365710000183,UNIVERSIDADE FEDERAL DO RIO GRANDE NORTE,RN,NÃO CONTRIBUINTE,1 - OPERAÇÃO INTERNA,1 - CONSUMIDOR FINAL,0 - NÃO SE APLICA,1,ALHO BRANCO,7032090,"Alhos, frescos ou refrigerados, exceto para semeadura",5102,3.76,KG,17.52,65.88
25090160743582046146091816619243812439329114,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,1,115,Venda Fora do Estado,2025-09-02 22:01:13,51607431000151,F & K BRASIL LTDA,200619381,GO,GOIANIA,10626896000687,INSTITUTO FEDERAL DE EDUCAÇÃO - CAMPUS SJE,MG,CONTRIBUINTE ICMS,2 - OPERAÇÃO INTERESTADUAL,1 - CONSUMIDOR FINAL,"2 - OPERAÇÃO NÃO PRESENCIAL, PELA INTERNET",1,Galaxy M54 5G Azul 128GB,85171300,,6108,2.89,UNIDAD,1651.94,4774.11
25090180927284068395192358376841994919708821,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,3,134416,REMESSA EM COMODATO,2025-09-18 11:57:54,01559403000138,BIO 2 IMP. E COM DE MAT. MED. HOSP. LTDA,148787084119,SP,SAO PAULO,394429010688,COMANDO DA AERONAUTICA,SP,NÃO CONTRIBUINTE,1 - OPERAÇÃO INTERNA,1 - CONSUMIDOR FINAL,"9 - OPERAÇÃO NÃO PRESENCIAL, OUTROS",1,BOMBA DE INFUSAO POWERPUMP LT - Lote:0408CE627 - Valid:31/12/2049 - Ref.: 906058,90189099,"Outros instrumentos e aparelhos para medicina, cirurgia, etc",5908,0.99,UNIDAD,8432.56,8348.23
25090180927284068395192358376841994919708821,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,3,134416,REMESSA EM COMODATO,2025-09-18 11:57:54,01559403000138,BIO 2 IMP. E COM DE MAT. MED. HOSP. LTDA,148787084119,SP,SAO PAULO,394429010688,COMANDO DA AERONAUTICA,SP,NÃO CONTRIBUINTE,1 - OPERAÇÃO INTERNA,1 - CONSUMIDOR FINAL,"9 - OPERAÇÃO NÃO PRESENCIAL, OUTROS",2,CABO P/ BOMBA - Lote:S/N - Valid:31/12/2049 - Ref.: Z0102-01,90181910,Endoscópios,5908,1.1,UNIDAD,141.75,155.93
25090180927284068395192358376841994919708821,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,3,134416,REMESSA EM COMODATO,2025-09-18 11:57:54,01559403000138,BIO 2 IMP. E COM DE MAT. MED. HOSP. LTDA,148787084119,SP,SAO PAULO,394429010688,COMANDO DA AERONAUTICA,SP,NÃO CONTRIBUINTE,1 - OPERAÇÃO INTERNA,1 - CONSUMIDOR FINAL,"9 - OPERAÇÃO NÃO PRESENCIAL, OUTROS",3,CASE P/ BOMBA DE INFUSAO (W.O.M) - Lote:CASE - Valid:31/12/2049 - Anvisa:0 - Ref.: MK0054003,90213999,Outras partes/acessórios de artigos e aparelhos de prótese,5908,0.81,UNIDAD,554.35,449.02
